#freq(GHz),flux(Jy)
93.98653864839935,2.264534815403496e-05
93.9710415657476,1.6554235051209905e-06
93.95554448309584,1.027705364275175e-05
93.94004740044407,3.346457960903903e-05
93.92455031779231,2.937705925437146e-05
93.90905323514056,4.5698062864881915e-05
93.8935561524888,0.0
93.87805906983704,0.0
93.86256198718527,0.0
93.84706490453353,0.0
93.83156782188176,0.0
93.81607073923,0.0
93.80057365657824,0.0
93.78507657392649,0.0
93.76957949127473,0.0
93.75408240862295,0.0
93.73858532597119,2.05066405323654e-05
93.72308824331944,4.0648619636516096e-05
93.70759116066768,1.3028074867810157e-06
93.69209407801591,4.291021154622975e-05
93.67659699536415,1.011753320926567e-05
93.6610999127124,1.087517236021076e-05
93.64560283006064,4.414075345755045e-05
93.63010574740888,-4.401995939941235e-05
93.61460866475711,1.5160811476023413e-05
93.59911158210537,4.1982631271715164e-05
93.5836144994536,3.0570603493782535e-05
93.56811741680184,-9.0524293097564e-06
93.55262033415006,5.200978431723662e-05
93.53712325149831,1.02745135624967e-06
93.52162616884655,6.584576961650906e-05
93.50612908619479,0.00010104561243234016
93.49063200354303,-1.1959412003158392e-05
93.47513492089128,6.852623880598458e-05
93.45963783823952,-1.2561766462009331e-05
93.44414075558775,3.6376642136851456e-05
93.428643672936,7.040794267660554e-05
93.41314659028424,5.9974129070274365e-05
93.39764950763248,3.878516135910093e-06
93.38215242498072,1.9029288228024225e-05
93.36665534232895,1.653535620208703e-05
93.3511582596772,4.155016807428826e-05
93.33566117702544,-6.328597165400983e-06
93.32016409437367,2.7095500618689834e-05
93.30466701172192,3.6698489644597546e-05
93.28916992907016,-7.107922877954718e-06
93.27367284641839,3.0825469692681156e-05
93.25817576376663,-8.348157856578876e-06
93.24267868111488,3.0283430338681547e-05
93.22718159846312,-1.1765898899198117e-05
93.21168451581136,-3.995883741826538e-06
93.1961874331596,2.357481795450483e-05
93.18069035050785,-1.7470808510688226e-05
93.16519326785608,1.3299431618181262e-06
93.14969618520432,4.198253345838055e-05
93.13419910255256,7.473774103345531e-05
93.11870201990081,4.390402440198513e-06
93.10320493724903,-9.03996900984388e-06
93.08770785459727,3.51862290700047e-05
93.0722107719455,-3.773300729296664e-06
93.05671368929376,4.9346844603248835e-05
93.041216606642,2.1974808892928557e-05
93.02571952399023,1.0421542008865818e-05
93.01022244133847,0.00010010042888117852
92.99472535868672,4.09029549285135e-05
92.97922827603496,0.00011230644555863582
92.9637311933832,7.280887468866247e-05
92.94823411073143,0.00011994424549101645
92.93273702807969,0.00011066283920214214
92.91723994542792,0.00010471947180700063
92.90174286277616,0.00011632914573594513
92.88624578012438,7.107413915619739e-05
92.87074869747264,0.0001085171035088821
92.85525161482087,2.8331851823747142e-05
92.83975453216911,5.411018806278982e-05
92.82425744951736,1.7786532548968464e-05
92.8087603668656,1.7360391546714674e-05
92.79326328421384,1.0470816735679777e-05
92.77776620156207,3.936418797721193e-05
92.76226911891033,1.622606029381279e-05
92.74677203625856,1.9922812816898864e-05
92.7312749536068,-2.7502825107257074e-05
92.71577787095504,-2.6528561837108105e-05
92.70028078830329,3.0938025772490906e-05
92.68478370565153,1.0738251184402757e-05
92.66928662299975,9.606469070934715e-05
92.65378954034799,2.1381556805777566e-05
92.63829245769624,7.015963687136079e-05
92.62279537504448,6.330150930958914e-05
92.60729829239271,7.857386070410289e-05
92.59180120974095,5.939689488561944e-05
92.5763041270892,3.626803110678226e-05
92.56080704443744,3.1147749248172e-05
92.54530996178568,7.245562737109645e-05
92.52981287913391,2.590463495088411e-05
92.51431579648217,0.00010178427674374882
92.4988187138304,6.24747051904533e-05
92.48332163117864,6.798361147458682e-06
92.46782454852688,4.156178933790635e-05
92.45232746587513,3.1523687316945806e-05
92.43683038322335,-2.550484145101534e-05
92.42133330057159,5.461317691591406e-05
92.40583621791983,3.2814371105745534e-05
92.39033913526808,1.0659778128493926e-06
92.37484205261632,5.2014383764914236e-05
92.35934496996455,-3.163071582836898e-05
92.34384788731279,1.5406003170530968e-05
92.32835080466104,-4.214632825672985e-06
92.31285372200928,6.835261629301041e-05
92.29735663935752,3.7359245561304776e-05
92.28185955670575,7.081971866701046e-06
92.266362474054,-4.7101901046271744e-06
92.25086539140224,-4.855892285849004e-06
92.23536830875047,3.223402899678897e-05
92.21987122609872,7.779298329215603e-05
92.20437414344696,1.2861213205005076e-05
92.18887706079519,5.058455732902518e-05
92.17337997814343,3.2695600438526323e-05
92.15788289549168,1.8430344927402295e-05
92.14238581283992,4.5664111188154355e-05
92.12688873018816,3.398202167845547e-05
92.1113916475364,2.35429451567383e-05
92.09589456488465,9.716200833376201e-06
92.08039748223288,4.754516848796661e-05
92.06490039958112,3.366822609668258e-05
92.04940331692936,-3.4352567523771357e-06
92.03390623427761,-9.248994003845022e-06
92.01840915162585,2.504376372799033e-05
92.00291206897407,-1.490441393182755e-05
91.9874149863223,3.439303552969753e-05
91.97191790367056,6.764422880685591e-06
91.9564208210188,1.1733508798463789e-05
91.94092373836703,2.729545573381258e-05
91.92542665571527,4.919722117819207e-05
91.90992957306352,3.3285042326754746e-06
91.89443249041176,1.795241975411567e-05
91.87893540776,7.533730782768686e-05
